,request_id,origin,bucket,zone,time
210,2855,46417933,rej_above5,871969534ffffff,1900-01-01 14:13:00
211,3495,46406617,rej_above5,871969534ffffff,1900-01-01 14:11:00
212,3750,46440415,rej_above5,871969c9bffffff,1900-01-01 14:15:00
213,2528,46314510,rej_above5,871969535ffffff,1900-01-01 14:21:00
214,4382,248665510,rej_above5,871969c9bffffff,1900-01-01 14:21:00
215,7821,46385942,rej_above5,871969c9bffffff,1900-01-01 14:21:00
216,3238,46278083,rej_above5,871969531ffffff,1900-01-01 14:29:00
217,2264,46220735,rej_above5,871969504ffffff,1900-01-01 14:29:00
218,3712,46402187,rej_above5,871969c9bffffff,1900-01-01 14:29:00
219,6711,2020569036,rej_above5,871969c9bffffff,1900-01-01 14:32:00
220,3225,46270691,rej_above5,871969522ffffff,1900-01-01 14:32:00
221,698,46287095,rej_above5,871969522ffffff,1900-01-01 14:31:00
222,8981,46274810,rej_above5,871969522ffffff,1900-01-01 14:31:00
223,1419,290279547,rej_above5,871969535ffffff,1900-01-01 14:36:00
224,7335,46276230,rej_above5,871969531ffffff,1900-01-01 14:31:00
225,3198,46312772,rej_above5,871969530ffffff,1900-01-01 14:38:00
226,3198,46312772,rej_above5,871969530ffffff,1900-01-01 14:38:00
227,3706,46296258,rej_above5,871969530ffffff,1900-01-01 14:39:00
228,3599,46318716,rej_above5,871969535ffffff,1900-01-01 14:42:00
229,9865,46379937,rej_above5,871969534ffffff,1900-01-01 15:06:00
230,1075,46395784,rej_above5,871969c99ffffff,1900-01-01 15:06:00
231,4252,46362980,rej_above5,871969535ffffff,1900-01-01 15:06:00
232,4302,7325122869,rej_above5,871969535ffffff,1900-01-01 15:06:00
233,2843,46525299,rej_above5,871969c9dffffff,1900-01-01 15:09:00
234,4252,46362980,rej_above5,871969535ffffff,1900-01-01 15:06:00
235,926,46307092,rej_above5,871969535ffffff,1900-01-01 15:12:00
236,2183,46352961,rej_above5,871969535ffffff,1900-01-01 15:12:00
237,718,46339631,rej_above5,871969535ffffff,1900-01-01 15:07:00
238,2154,46398632,rej_above5,871969c9bffffff,1900-01-01 15:12:00
239,8635,46485960,rej_above5,871969c8affffff,1900-01-01 15:13:00
240,9306,46363443,rej_above5,871969534ffffff,1900-01-01 15:13:00
241,5771,297095265,rej_above5,871969534ffffff,1900-01-01 15:11:00
242,2460,6653544393,rej_above5,871969535ffffff,1900-01-01 15:14:00
243,2015,46320323,rej_above5,871969535ffffff,1900-01-01 15:15:00
244,4871,943758414,rej_above5,871969c9dffffff,1900-01-01 15:14:00
245,3123,2004730864,rej_above5,87196824dffffff,1900-01-01 15:13:00
246,8133,3214953956,rej_above5,871969535ffffff,1900-01-01 15:11:00
247,966,46320353,rej_above5,87196824dffffff,1900-01-01 15:10:00
248,7080,46329203,rej_above5,871969530ffffff,1900-01-01 15:13:00
249,855,7818298419,rej_above5,871969c8affffff,1900-01-01 15:13:00
250,1553,722976569,rej_above5,871969535ffffff,1900-01-01 15:21:00
251,890,46370638,rej_above5,871969c9bffffff,1900-01-01 15:22:00
252,4825,46415826,rej_above5,871969c9bffffff,1900-01-01 15:20:00
253,1266,1738396248,rej_above5,871969c9bffffff,1900-01-01 15:19:00
254,6116,1738396248,rej_above5,871969c9bffffff,1900-01-01 15:19:00
255,738,46315408,rej_above5,871969526ffffff,1900-01-01 15:33:00
256,1308,7985932402,rej_above5,871969c9affffff,1900-01-01 15:30:00
257,146,5191247974,rej_above5,871969530ffffff,1900-01-01 15:39:00
258,1858,46408934,rej_above5,871969c9bffffff,1900-01-01 15:37:00
259,4366,7924849236,rej_above5,871969c9affffff,1900-01-01 15:32:00
260,3257,46285911,rej_above5,871969530ffffff,1900-01-01 15:39:00
261,3548,3826291546,rej_above5,871969c9affffff,1900-01-01 15:35:00
262,1225,4629695989,rej_above5,871969c98ffffff,1900-01-01 15:42:00
263,6422,46487711,rej_above5,871969c98ffffff,1900-01-01 15:41:00
264,5047,1352598281,rej_above5,871969530ffffff,1900-01-01 15:37:00
265,9463,3300514055,rej_above5,871969534ffffff,1900-01-01 15:43:00
266,4908,46356394,rej_above5,871969524ffffff,1900-01-01 15:44:00
267,3548,3826291546,rej_above5,871969c9affffff,1900-01-01 15:35:00
268,5930,469250875,rej_above5,871969535ffffff,1900-01-01 15:43:00
269,2102,46413714,rej_above5,871969534ffffff,1900-01-01 15:42:00
270,2261,46398946,rej_above5,871969c9bffffff,1900-01-01 15:46:00
271,8516,6443995600,rej_above5,871969c9bffffff,1900-01-01 15:44:00
272,8406,46303214,rej_above5,871969535ffffff,1900-01-01 15:43:00
273,190,46382854,rej_above5,871969c9bffffff,1900-01-01 15:39:00
274,9629,46381306,rej_above5,871969c9bffffff,1900-01-01 15:47:00
275,1688,46529327,rej_above5,871969c9cffffff,1900-01-01 15:47:00
276,7202,46349166,rej_above5,871969524ffffff,1900-01-01 15:49:00
277,7549,46508945,rej_above5,871969c9dffffff,1900-01-01 15:48:00
278,5955,5071555281,rej_above5,871969524ffffff,1900-01-01 15:49:00
279,7202,46349166,rej_above5,871969524ffffff,1900-01-01 15:49:00
280,1949,1029673114,rej_above5,871969c9affffff,1900-01-01 15:51:00
281,4132,1976839588,rej_above5,871969535ffffff,1900-01-01 15:51:00
282,3231,46547238,rej_above5,871969c9effffff,1900-01-01 15:53:00
283,442,798748053,rej_above5,871969530ffffff,1900-01-01 15:51:00
284,4132,1976839588,rej_above5,871969535ffffff,1900-01-01 15:51:00
285,5059,2309524252,rej_above5,871969534ffffff,1900-01-01 15:46:00
286,882,46304673,rej_above5,871969532ffffff,1900-01-01 15:55:00
287,6292,46294634,rej_above5,871969520ffffff,1900-01-01 15:51:00
288,5395,46391902,rej_above5,871969534ffffff,1900-01-01 15:48:00
289,2280,46302747,rej_above5,871969530ffffff,1900-01-01 15:56:00
290,9389,46421232,rej_above5,871969534ffffff,1900-01-01 15:57:00
291,5278,278528216,rej_above5,871969526ffffff,1900-01-01 15:56:00
292,6560,7042607646,rej_above5,871969534ffffff,1900-01-01 15:50:00
293,145,46504026,rej_above5,871969c9dffffff,1900-01-01 15:51:00
294,541,46389719,rej_above5,871969c9bffffff,1900-01-01 15:56:00
295,1769,283592837,rej_above5,871969535ffffff,1900-01-01 15:53:00
296,778,4053664511,rej_above5,871969530ffffff,1900-01-01 15:55:00
297,4078,46292059,rej_above5,871969535ffffff,1900-01-01 15:56:00
298,3872,46374106,rej_above5,871969534ffffff,1900-01-01 15:55:00
299,172,324022023,rej_above5,871969c9bffffff,1900-01-01 15:58:00
300,4923,46429650,rej_above5,871968269ffffff,1900-01-01 15:54:00
301,9802,46399103,rej_above5,871969534ffffff,1900-01-01 15:56:00
0,3611,46411497,acc_upto1,871969c9bffffff,1900-01-01 08:01:00
1,4325,1326387809,acc_upto1,871969522ffffff,1900-01-01 08:01:00
2,394,1798281656,acc_upto1,871969536ffffff,1900-01-01 08:01:00
3,9401,46428024,acc_upto1,871968269ffffff,1900-01-01 08:01:00
4,7705,46302295,acc_upto1,871969535ffffff,1900-01-01 08:01:00
5,5933,46317490,acc_upto1,871969520ffffff,1900-01-01 08:01:00
6,5214,46244565,acc_upto1,871969521ffffff,1900-01-01 08:01:00
7,1188,1447440235,acc_upto1,87196824cffffff,1900-01-01 08:01:00
8,777,7997494505,acc_upto1,87196826dffffff,1900-01-01 08:01:00
9,3196,1657457051,acc_upto1,87196824dffffff,1900-01-01 08:01:00
10,9873,30154650,acc_upto1,871969524ffffff,1900-01-01 08:01:00
11,7811,46486638,acc_upto1,871969c98ffffff,1900-01-01 08:01:00
12,2527,46499650,acc_upto1,871969c9dffffff,1900-01-01 08:01:00
13,8804,46305049,acc_upto1,871969535ffffff,1900-01-01 08:01:00
14,4462,46302295,acc_upto1,871969535ffffff,1900-01-01 08:01:00
15,9287,46347818,acc_upto1,871969524ffffff,1900-01-01 08:01:00
16,7247,46488654,acc_upto1,871969c9dffffff,1900-01-01 08:01:00
17,196,46307676,acc_upto1,871969520ffffff,1900-01-01 08:02:00
18,551,46383468,acc_upto1,871969524ffffff,1900-01-01 08:02:00
19,799,46348333,acc_upto1,87196824dffffff,1900-01-01 08:02:00
20,1062,46365743,acc_upto1,871969526ffffff,1900-01-01 08:02:00
21,1219,46372926,acc_upto1,871969534ffffff,1900-01-01 08:02:00
22,1992,3509181980,acc_upto1,871969c98ffffff,1900-01-01 08:02:00
23,2348,46286795,acc_upto1,871969522ffffff,1900-01-01 08:02:00
24,3043,46568493,acc_upto1,871969c91ffffff,1900-01-01 08:02:00
25,3181,46568493,acc_upto1,871969c91ffffff,1900-01-01 08:02:00
26,3842,2821156678,acc_upto1,87196824dffffff,1900-01-01 08:02:00
27,3881,46562099,acc_upto1,871969c9cffffff,1900-01-01 08:02:00
28,3901,417964568,acc_upto1,871969532ffffff,1900-01-01 08:02:00
29,4039,3509181980,acc_upto1,871969c98ffffff,1900-01-01 08:02:00
30,4872,5481400830,acc_upto1,871969522ffffff,1900-01-01 08:02:00
31,4971,2613311539,acc_upto1,871969534ffffff,1900-01-01 08:02:00
32,5740,252120284,acc_upto1,871969526ffffff,1900-01-01 08:02:00
33,6067,332242115,acc_upto1,871969536ffffff,1900-01-01 08:02:00
34,6884,46430099,acc_upto1,871969c9bffffff,1900-01-01 08:02:00
35,7778,46440023,acc_upto1,87196826bffffff,1900-01-01 08:02:00
36,8018,46361012,acc_upto1,871969524ffffff,1900-01-01 08:02:00
37,9535,4638852257,acc_upto1,871969c9cffffff,1900-01-01 08:02:00
38,1490,46427821,acc_upto1,871969534ffffff,1900-01-01 08:01:00
39,280,3923400539,acc_upto1,871969530ffffff,1900-01-01 08:03:00
40,611,46384186,acc_upto1,871969534ffffff,1900-01-01 08:03:00
41,695,7191938567,acc_upto1,871969526ffffff,1900-01-01 08:03:00
42,1003,4336924182,acc_upto1,871969526ffffff,1900-01-01 08:03:00
43,2687,2264589171,acc_upto1,871968269ffffff,1900-01-01 08:03:00
44,2805,46419420,acc_upto1,871969534ffffff,1900-01-01 08:03:00
45,3551,3297465151,acc_upto1,871969c9affffff,1900-01-01 08:03:00
46,3858,4336924182,acc_upto1,871969526ffffff,1900-01-01 08:03:00
47,4538,420259799,acc_upto1,871969532ffffff,1900-01-01 08:03:00
48,4669,46398978,acc_upto1,871969534ffffff,1900-01-01 08:03:00
49,5161,46301250,acc_upto1,871969522ffffff,1900-01-01 08:03:00
50,5928,46357200,acc_upto1,871969536ffffff,1900-01-01 08:03:00
51,6864,295657886,acc_upto1,871969522ffffff,1900-01-01 08:03:00
52,7999,46249919,acc_upto1,871969522ffffff,1900-01-01 08:03:00
53,9494,46320033,acc_upto1,87196824dffffff,1900-01-01 08:03:00
54,5201,46358607,acc_upto1,871969536ffffff,1900-01-01 08:03:00
55,788,46345520,acc_upto1,871969530ffffff,1900-01-01 08:04:00
56,1687,46345520,acc_upto1,871969530ffffff,1900-01-01 08:04:00
57,1979,46201004,acc_upto1,871969504ffffff,1900-01-01 08:04:00
58,2498,46470902,acc_upto1,871969c9affffff,1900-01-01 08:04:00
59,2809,46360685,acc_upto1,871969524ffffff,1900-01-01 08:04:00
60,3325,46315863,acc_upto1,871969520ffffff,1900-01-01 08:04:00
61,3380,46473413,acc_upto1,871969c9affffff,1900-01-01 08:04:00
62,3831,46330660,acc_upto1,871969524ffffff,1900-01-01 08:04:00
63,4042,7602862348,acc_upto1,871969534ffffff,1900-01-01 08:04:00
64,4618,46290803,acc_upto1,871969522ffffff,1900-01-01 08:04:00
65,5060,7602812910,acc_upto1,871969534ffffff,1900-01-01 08:04:00
66,5302,46348398,acc_upto1,871969530ffffff,1900-01-01 08:04:00
67,5386,46421232,acc_upto1,871969534ffffff,1900-01-01 08:04:00
68,5461,46290259,acc_upto1,871969522ffffff,1900-01-01 08:04:00
69,5776,46245550,acc_upto1,871969520ffffff,1900-01-01 08:04:00
70,6024,46373209,acc_upto1,871969535ffffff,1900-01-01 08:04:00
71,6077,46496168,acc_upto1,871969c98ffffff,1900-01-01 08:04:00
72,6102,46405764,acc_upto1,871969c9bffffff,1900-01-01 08:04:00
73,7181,30225689,acc_upto1,871969c9affffff,1900-01-01 08:04:00
74,7421,1595259707,acc_upto1,871969524ffffff,1900-01-01 08:04:00
75,7941,46423977,acc_upto1,871969c9bffffff,1900-01-01 08:04:00
76,8291,46178665,acc_upto1,871969504ffffff,1900-01-01 08:04:00
77,8737,7191938580,acc_upto1,871969526ffffff,1900-01-01 08:04:00
78,9161,46421232,acc_upto1,871969534ffffff,1900-01-01 08:04:00
79,9303,1089561090,acc_upto1,87196824dffffff,1900-01-01 08:04:00
80,9335,1582704842,acc_upto1,871969532ffffff,1900-01-01 08:04:00
81,107,46373209,acc_upto1,871969535ffffff,1900-01-01 08:04:00
82,3600,2821156689,acc_upto1,87196826bffffff,1900-01-01 08:04:00
83,4498,46315863,acc_upto1,871969520ffffff,1900-01-01 08:04:00
84,8037,46252254,acc_upto1,871969521ffffff,1900-01-01 08:04:00
85,767,3190234876,acc_upto1,871969c9bffffff,1900-01-01 08:05:00
86,1913,305789970,acc_upto1,871969531ffffff,1900-01-01 08:05:00
87,2481,46317140,acc_upto1,87196824dffffff,1900-01-01 08:05:00
88,2545,1718573622,acc_upto1,871968269ffffff,1900-01-01 08:05:00
89,3040,46286532,acc_upto1,871969530ffffff,1900-01-01 08:05:00
90,3861,46406646,acc_upto1,871969c9bffffff,1900-01-01 08:05:00
91,4233,46252254,acc_upto1,871969521ffffff,1900-01-01 08:05:00
92,4344,46291809,acc_upto1,871969530ffffff,1900-01-01 08:05:00
93,4586,3509181975,acc_upto1,871969c98ffffff,1900-01-01 08:05:00
94,4740,46406646,acc_upto1,871969c9bffffff,1900-01-01 08:05:00
95,4795,46246551,acc_upto1,871969521ffffff,1900-01-01 08:05:00
96,4987,46358056,acc_upto1,871969524ffffff,1900-01-01 08:05:00
97,5614,5932441882,acc_upto1,871969c9effffff,1900-01-01 08:05:00
98,5915,46346752,acc_upto1,871969526ffffff,1900-01-01 08:05:00
99,7088,46392705,acc_upto1,871969534ffffff,1900-01-01 08:05:00
100,7500,6653563597,acc_upto1,871969531ffffff,1900-01-01 08:05:00
101,7745,46281524,acc_upto1,871969520ffffff,1900-01-01 08:05:00
102,7797,46382235,acc_upto1,871969536ffffff,1900-01-01 08:05:00
103,7929,46302186,acc_upto1,871969535ffffff,1900-01-01 08:05:00
104,8022,46400968,acc_upto1,871969c9bffffff,1900-01-01 08:05:00
105,8095,46526432,acc_upto1,871969c9dffffff,1900-01-01 08:05:00
106,8496,2300133206,acc_upto1,871969535ffffff,1900-01-01 08:05:00
107,8555,5398669322,acc_upto1,871969c9bffffff,1900-01-01 08:05:00
108,8755,46334766,acc_upto1,871969530ffffff,1900-01-01 08:05:00
109,8877,46297401,acc_upto1,871969520ffffff,1900-01-01 08:05:00
110,9577,46421628,acc_upto1,871969534ffffff,1900-01-01 08:05:00
111,9946,46358056,acc_upto1,871969524ffffff,1900-01-01 08:05:00
112,5567,6235719991,acc_upto1,871969504ffffff,1900-01-01 08:05:00
113,6506,2069959460,acc_upto1,87196826affffff,1900-01-01 08:05:00
114,6956,46482191,acc_upto1,871969c98ffffff,1900-01-01 08:05:00
115,9227,46295650,acc_upto1,871969535ffffff,1900-01-01 08:05:00
116,668,46355862,acc_upto1,871969524ffffff,1900-01-01 08:06:00
117,696,46351355,acc_upto1,871969534ffffff,1900-01-01 08:06:00
118,1384,46270665,acc_upto1,871969531ffffff,1900-01-01 08:06:00
119,1505,413575413,acc_upto1,87196824cffffff,1900-01-01 08:06:00
120,3265,46308460,acc_upto1,871969526ffffff,1900-01-01 08:06:00
121,4014,291934616,acc_upto1,871969c9bffffff,1900-01-01 08:06:00
122,4592,46267528,acc_upto1,871969533ffffff,1900-01-01 08:06:00
123,5825,46371109,acc_upto1,871969524ffffff,1900-01-01 08:06:00
124,6013,46259567,acc_upto1,871969533ffffff,1900-01-01 08:06:00
125,6014,2309564230,acc_upto1,871969534ffffff,1900-01-01 08:06:00
126,6552,46352786,acc_upto1,871969530ffffff,1900-01-01 08:06:00
127,6840,46565946,acc_upto1,871969c9cffffff,1900-01-01 08:06:00
128,6882,46344541,acc_upto1,871969526ffffff,1900-01-01 08:06:00
129,6885,5213036083,acc_upto1,871969524ffffff,1900-01-01 08:06:00
130,6919,5213036083,acc_upto1,871969524ffffff,1900-01-01 08:06:00
131,6982,1963002180,acc_upto1,871969c99ffffff,1900-01-01 08:06:00
132,7035,1855281622,acc_upto1,871969522ffffff,1900-01-01 08:06:00
133,8184,46348134,acc_upto1,871969530ffffff,1900-01-01 08:06:00
134,9552,46278428,acc_upto1,871969525ffffff,1900-01-01 08:06:00
135,9874,46178286,acc_upto1,871969504ffffff,1900-01-01 08:06:00
136,6346,3312558250,acc_upto1,871969c9dffffff,1900-01-01 08:05:00
137,1004,117676297,acc_upto1,871969c9affffff,1900-01-01 08:06:00
138,4632,46314838,acc_upto1,871969526ffffff,1900-01-01 08:06:00
139,1989,46243935,acc_upto1,871969531ffffff,1900-01-01 08:07:00
140,2606,764716550,acc_upto1,871969524ffffff,1900-01-01 08:07:00
141,2691,6871476538,acc_upto1,871969534ffffff,1900-01-01 08:07:00
142,3237,46445783,acc_upto1,871969c9affffff,1900-01-01 08:07:00
143,3753,2020569141,acc_upto1,871969c9bffffff,1900-01-01 08:07:00
144,3963,46299721,acc_upto1,871969522ffffff,1900-01-01 08:07:00
145,3971,46423458,acc_upto1,871969534ffffff,1900-01-01 08:07:00
146,4442,46463599,acc_upto1,871969c99ffffff,1900-01-01 08:07:00
147,5054,46306636,acc_upto1,871969526ffffff,1900-01-01 08:07:00
148,5147,27471866,acc_upto1,871969534ffffff,1900-01-01 08:07:00
149,5629,46463599,acc_upto1,871969c99ffffff,1900-01-01 08:07:00
150,5888,6932944582,acc_upto1,871969522ffffff,1900-01-01 08:07:00
151,5982,46470198,acc_upto1,871969c8affffff,1900-01-01 08:07:00
152,6016,46358607,acc_upto1,871969536ffffff,1900-01-01 08:07:00
153,6478,46278428,acc_upto1,871969525ffffff,1900-01-01 08:07:00
154,7244,46301690,acc_upto1,871969530ffffff,1900-01-01 08:07:00
155,7367,46395784,acc_upto1,871969c99ffffff,1900-01-01 08:07:00
156,7427,764716550,acc_upto1,871969524ffffff,1900-01-01 08:07:00
157,8689,46384298,acc_upto1,871969524ffffff,1900-01-01 08:07:00
158,9158,1057884977,acc_upto1,871969530ffffff,1900-01-01 08:07:00
159,9266,46411799,acc_upto1,87196824cffffff,1900-01-01 08:07:00
160,9563,46415902,acc_upto1,871968269ffffff,1900-01-01 08:07:00
161,8621,46508990,acc_upto1,871969c98ffffff,1900-01-01 08:07:00
162,85,46296489,acc_upto1,871968249ffffff,1900-01-01 08:07:00
163,1392,46445783,acc_upto1,871969c9affffff,1900-01-01 08:07:00
164,4731,3801167608,acc_upto1,871969c91ffffff,1900-01-01 08:07:00
165,89,46394660,acc_upto1,871969536ffffff,1900-01-01 08:08:00
166,520,46443464,acc_upto1,871968269ffffff,1900-01-01 08:08:00
167,1277,46413765,acc_upto1,871969534ffffff,1900-01-01 08:08:00
168,1393,46443605,acc_upto1,871969c9affffff,1900-01-01 08:08:00
169,1929,420259805,acc_upto1,871969532ffffff,1900-01-01 08:08:00
170,2117,46275475,acc_upto1,871969531ffffff,1900-01-01 08:08:00
171,2633,7042617201,acc_upto1,871969535ffffff,1900-01-01 08:08:00
172,4356,46463153,acc_upto1,871969c9bffffff,1900-01-01 08:08:00
173,4372,46318948,acc_upto1,871969532ffffff,1900-01-01 08:08:00
174,4642,46491703,acc_upto1,871969c8affffff,1900-01-01 08:08:00
175,5159,46342514,acc_upto1,871969536ffffff,1900-01-01 08:08:00
176,5457,46443603,acc_upto1,87196826bffffff,1900-01-01 08:08:00
177,5548,46314564,acc_upto1,871969526ffffff,1900-01-01 08:08:00
178,5598,46376216,acc_upto1,871969536ffffff,1900-01-01 08:08:00
179,5649,46342514,acc_upto1,871969536ffffff,1900-01-01 08:08:00
180,5766,46275475,acc_upto1,871969531ffffff,1900-01-01 08:08:00
181,6204,2300172823,acc_upto1,871969534ffffff,1900-01-01 08:08:00
182,6356,46327708,acc_upto1,871969530ffffff,1900-01-01 08:08:00
183,6433,1673400144,acc_upto1,871969c8bffffff,1900-01-01 08:08:00
184,6667,5809601067,acc_upto1,871969526ffffff,1900-01-01 08:08:00
185,8100,46307092,acc_upto1,871969535ffffff,1900-01-01 08:08:00
186,9345,46443464,acc_upto1,871968269ffffff,1900-01-01 08:08:00
187,9990,46342514,acc_upto1,871969536ffffff,1900-01-01 08:08:00
188,854,46313911,acc_upto1,871969532ffffff,1900-01-01 08:08:00
189,1643,46307092,acc_upto1,871969535ffffff,1900-01-01 08:08:00
190,5706,46320723,acc_upto1,871969525ffffff,1900-01-01 08:08:00
191,9350,3303180703,acc_upto1,871969526ffffff,1900-01-01 08:08:00
192,466,46278428,acc_upto1,871969525ffffff,1900-01-01 08:09:00
193,526,46338947,acc_upto1,871969526ffffff,1900-01-01 08:09:00
194,640,46317937,acc_upto1,871969532ffffff,1900-01-01 08:09:00
195,653,2306196661,acc_upto1,871969c9bffffff,1900-01-01 08:09:00
196,1415,46437209,acc_upto1,871968269ffffff,1900-01-01 08:09:00
197,1853,2306196661,acc_upto1,871969c9bffffff,1900-01-01 08:09:00
198,2363,46328931,acc_upto1,871969526ffffff,1900-01-01 08:09:00
199,3354,297095277,acc_upto1,871969534ffffff,1900-01-01 08:09:00
200,3955,3295383121,acc_upto1,871969522ffffff,1900-01-01 08:09:00
201,4247,46522426,acc_upto1,871969c98ffffff,1900-01-01 08:09:00
202,6115,46391910,acc_upto1,871969524ffffff,1900-01-01 08:09:00
203,6160,2772719442,acc_upto1,871969534ffffff,1900-01-01 08:09:00
204,7125,297095277,acc_upto1,871969534ffffff,1900-01-01 08:09:00
205,7349,46417972,acc_upto1,871969c99ffffff,1900-01-01 08:09:00
206,7438,46478084,acc_upto1,871969c9affffff,1900-01-01 08:09:00
207,7882,46338947,acc_upto1,871969526ffffff,1900-01-01 08:09:00
208,8076,46409178,acc_upto1,871969536ffffff,1900-01-01 08:09:00
209,8080,46394374,acc_upto1,871969c9bffffff,1900-01-01 08:09:00
210,9634,46413004,acc_upto1,871969534ffffff,1900-01-01 08:09:00
211,7064,46441005,acc_upto1,871968269ffffff,1900-01-01 08:09:00
212,386,46561189,acc_upto1,871969c9cffffff,1900-01-01 08:10:00
213,422,46377762,acc_upto1,871969c9bffffff,1900-01-01 08:10:00
214,461,46308060,acc_upto1,871969535ffffff,1900-01-01 08:10:00
215,499,1993515993,acc_upto1,871969532ffffff,1900-01-01 08:10:00
216,593,46261379,acc_upto1,871969532ffffff,1900-01-01 08:10:00
217,634,154528006,acc_upto1,871969c9bffffff,1900-01-01 08:10:00
218,1428,46305097,acc_upto1,871969532ffffff,1900-01-01 08:10:00
219,1681,46404329,acc_upto1,871969536ffffff,1900-01-01 08:10:00
220,1700,46366452,acc_upto1,871969535ffffff,1900-01-01 08:10:00
221,1860,46241345,acc_upto1,871969521ffffff,1900-01-01 08:10:00
222,1871,46279779,acc_upto1,871969531ffffff,1900-01-01 08:10:00
223,2103,2021881745,acc_upto1,871969526ffffff,1900-01-01 08:10:00
224,2120,46560239,acc_upto1,871969c9cffffff,1900-01-01 08:10:00
225,2375,6236069120,acc_upto1,871969531ffffff,1900-01-01 08:10:00
226,2754,46278428,acc_upto1,871969525ffffff,1900-01-01 08:10:00
227,2847,46308060,acc_upto1,871969535ffffff,1900-01-01 08:10:00
228,2954,678540519,acc_upto1,871969c8affffff,1900-01-01 08:10:00
229,3114,46295051,acc_upto1,871968249ffffff,1900-01-01 08:10:00
230,3191,3006515245,acc_upto1,87196826bffffff,1900-01-01 08:10:00
231,3427,5420853324,acc_upto1,871969c8affffff,1900-01-01 08:10:00
232,3696,46331976,acc_upto1,871969535ffffff,1900-01-01 08:10:00
233,3804,46375322,acc_upto1,871969c9bffffff,1900-01-01 08:10:00
234,3894,46369502,acc_upto1,871969535ffffff,1900-01-01 08:10:00
235,4292,2772719495,acc_upto1,871969534ffffff,1900-01-01 08:10:00
236,4348,46292887,acc_upto1,871969532ffffff,1900-01-01 08:10:00
237,4816,26585460,acc_upto1,871969c9bffffff,1900-01-01 08:10:00
238,5136,46294675,acc_upto1,871969522ffffff,1900-01-01 08:10:00
239,5251,46270290,acc_upto1,871969532ffffff,1900-01-01 08:10:00
240,5304,46351185,acc_upto1,871969526ffffff,1900-01-01 08:10:00
241,5308,46404329,acc_upto1,871969536ffffff,1900-01-01 08:10:00
242,5414,46279258,acc_upto1,871969530ffffff,1900-01-01 08:10:00
243,5907,46261111,acc_upto1,871969532ffffff,1900-01-01 08:10:00
244,6050,3296872012,acc_upto1,871969524ffffff,1900-01-01 08:10:00
245,6156,46351185,acc_upto1,871969526ffffff,1900-01-01 08:10:00
246,6500,2004730915,acc_upto1,87196824dffffff,1900-01-01 08:10:00
247,6580,46357670,acc_upto1,871969526ffffff,1900-01-01 08:10:00
248,6588,46208068,acc_upto1,871969531ffffff,1900-01-01 08:10:00
249,7129,46511089,acc_upto1,871969c9dffffff,1900-01-01 08:10:00
250,7196,46310180,acc_upto1,871969535ffffff,1900-01-01 08:10:00
251,7703,46327175,acc_upto1,87196824dffffff,1900-01-01 08:10:00
252,7758,46385232,acc_upto1,871969534ffffff,1900-01-01 08:10:00
253,8231,2300846515,acc_upto1,871969534ffffff,1900-01-01 08:10:00
254,8826,6893751368,acc_upto1,871969c9cffffff,1900-01-01 08:10:00
255,8866,46434861,acc_upto1,871968269ffffff,1900-01-01 08:10:00
256,8987,46244537,acc_upto1,871969521ffffff,1900-01-01 08:10:00
257,9017,350402989,acc_upto1,871968248ffffff,1900-01-01 08:10:00
258,9282,46289601,acc_upto1,871969530ffffff,1900-01-01 08:10:00
259,9284,46434861,acc_upto1,871968269ffffff,1900-01-01 08:10:00
260,9483,46451372,acc_upto1,871969c99ffffff,1900-01-01 08:10:00
261,9626,46253742,acc_upto1,871968249ffffff,1900-01-01 08:10:00
262,9686,46394304,acc_upto1,871969526ffffff,1900-01-01 08:10:00
263,9757,46244537,acc_upto1,871969521ffffff,1900-01-01 08:10:00
264,3253,46314956,acc_upto1,871969526ffffff,1900-01-01 08:09:00
265,3692,46325736,acc_upto1,87196824dffffff,1900-01-01 08:10:00
266,5324,1399800480,acc_upto1,871969524ffffff,1900-01-01 08:10:00
267,8780,175661628,acc_upto1,871969534ffffff,1900-01-01 08:10:00
268,1234,46314510,acc_upto1,871969535ffffff,1900-01-01 08:10:00
269,2022,46350260,acc_upto1,87196824dffffff,1900-01-01 08:10:00
270,2381,46550700,acc_upto1,871969c9effffff,1900-01-01 08:10:00
271,3272,1791705265,acc_upto1,871969c9dffffff,1900-01-01 08:10:00
272,4323,1791705265,acc_upto1,871969c9dffffff,1900-01-01 08:10:00
273,5181,5420853324,acc_upto1,871969c8affffff,1900-01-01 08:10:00
274,6446,46300860,acc_upto1,871969530ffffff,1900-01-01 08:10:00
275,6504,455902277,acc_upto1,871969c99ffffff,1900-01-01 08:10:00
276,7076,46566460,acc_upto1,871969c9cffffff,1900-01-01 08:10:00
277,377,5213036083,acc_upto1,871969524ffffff,1900-01-01 08:11:00
278,834,46275295,acc_upto1,871969531ffffff,1900-01-01 08:11:00
279,1058,46374662,acc_upto1,871969534ffffff,1900-01-01 08:11:00
280,1413,46442545,acc_upto1,87196826bffffff,1900-01-01 08:11:00
281,1844,46246551,acc_upto1,871969521ffffff,1900-01-01 08:11:00
282,2648,46425884,acc_upto1,87196826bffffff,1900-01-01 08:11:00
283,3496,46408680,acc_upto1,871969534ffffff,1900-01-01 08:11:00
284,3690,46208871,acc_upto1,871969531ffffff,1900-01-01 08:11:00
