,request_id,origin,bucket,zone,time
72,4655,46472779,acc_upto1,871969c9affffff,1900-01-01 11:06:00
73,4667,46301499,acc_upto1,871969535ffffff,1900-01-01 11:06:00
74,4687,46308360,acc_upto1,871969532ffffff,1900-01-01 11:06:00
75,4726,46306664,acc_upto1,871969532ffffff,1900-01-01 11:06:00
76,4736,413562329,acc_upto1,871968241ffffff,1900-01-01 11:06:00
77,4992,6933063422,acc_upto1,871969526ffffff,1900-01-01 11:06:00
78,5106,27471867,acc_upto1,871969534ffffff,1900-01-01 11:06:00
79,5139,46337362,acc_upto1,871969536ffffff,1900-01-01 11:06:00
80,5193,46367895,acc_upto1,871969c9bffffff,1900-01-01 11:06:00
81,5347,46427037,acc_upto1,87196826bffffff,1900-01-01 11:06:00
82,5545,1057884977,acc_upto1,871969530ffffff,1900-01-01 11:06:00
83,5590,420259802,acc_upto1,871969532ffffff,1900-01-01 11:06:00
84,5682,46228200,acc_upto1,871969514ffffff,1900-01-01 11:06:00
85,5713,46459717,acc_upto1,871969c98ffffff,1900-01-01 11:06:00
86,5888,46397697,acc_upto1,871969536ffffff,1900-01-01 11:06:00
87,5910,603936744,acc_upto1,871968269ffffff,1900-01-01 11:06:00
88,6070,46317142,acc_upto1,871969535ffffff,1900-01-01 11:06:00
89,6189,46349603,acc_upto1,871969526ffffff,1900-01-01 11:06:00
90,6276,3296689778,acc_upto1,871969535ffffff,1900-01-01 11:06:00
91,6284,46385942,acc_upto1,871969c9bffffff,1900-01-01 11:06:00
92,6300,722976570,acc_upto1,871969535ffffff,1900-01-01 11:06:00
93,6380,46371509,acc_upto1,871969524ffffff,1900-01-01 11:06:00
94,6661,46393690,acc_upto1,871969c9bffffff,1900-01-01 11:06:00
95,6733,46473682,acc_upto1,871968269ffffff,1900-01-01 11:06:00
96,6762,46400478,acc_upto1,871969536ffffff,1900-01-01 11:06:00
97,6946,46425115,acc_upto1,871969534ffffff,1900-01-01 11:06:00
98,7198,46306664,acc_upto1,871969532ffffff,1900-01-01 11:06:00
99,7209,7191938570,acc_upto1,871969526ffffff,1900-01-01 11:06:00
100,7413,410410181,acc_upto1,871969536ffffff,1900-01-01 11:06:00
101,7458,46360831,acc_upto1,871969535ffffff,1900-01-01 11:06:00
102,7579,46476484,acc_upto1,871969c98ffffff,1900-01-01 11:06:00
103,7798,6643954713,acc_upto1,871969530ffffff,1900-01-01 11:06:00
104,7925,46241345,acc_upto1,871969521ffffff,1900-01-01 11:06:00
105,8119,46362980,acc_upto1,871969535ffffff,1900-01-01 11:06:00
106,8122,46280915,acc_upto1,871969522ffffff,1900-01-01 11:06:00
107,8706,46308917,acc_upto1,871969532ffffff,1900-01-01 11:06:00
108,8719,2298641921,acc_upto1,871969534ffffff,1900-01-01 11:06:00
109,8797,46573035,acc_upto1,871969c91ffffff,1900-01-01 11:06:00
110,8807,46419192,acc_upto1,87196826bffffff,1900-01-01 11:06:00
111,9020,46338306,acc_upto1,87196824dffffff,1900-01-01 11:06:00
112,9041,46329633,acc_upto1,871969530ffffff,1900-01-01 11:06:00
113,9160,46309785,acc_upto1,871969532ffffff,1900-01-01 11:06:00
114,9208,417964568,acc_upto1,871969532ffffff,1900-01-01 11:06:00
115,9276,1325509680,acc_upto1,87196826affffff,1900-01-01 11:06:00
116,9292,2020614365,acc_upto1,871969c9affffff,1900-01-01 11:06:00
117,9318,5805453836,acc_upto1,871969535ffffff,1900-01-01 11:06:00
118,9352,3315109867,acc_upto1,871969c9dffffff,1900-01-01 11:06:00
119,9586,4172729989,acc_upto1,871969532ffffff,1900-01-01 11:06:00
120,9837,8010169061,acc_upto1,87196826dffffff,1900-01-01 11:06:00
121,9878,7042617201,acc_upto1,871969535ffffff,1900-01-01 11:06:00
122,9982,1420479341,acc_upto1,871969c8affffff,1900-01-01 11:06:00
123,9992,46534687,acc_upto1,871969c9cffffff,1900-01-01 11:06:00
124,624,46414075,acc_upto1,871969c9bffffff,1900-01-01 11:06:00
125,1241,46441338,acc_upto1,871969534ffffff,1900-01-01 11:06:00
126,2163,46432573,acc_upto1,871969534ffffff,1900-01-01 11:06:00
127,5073,46400478,acc_upto1,871969536ffffff,1900-01-01 11:06:00
128,5996,46402592,acc_upto1,871969534ffffff,1900-01-01 11:06:00
129,7227,46312977,acc_upto1,87196824dffffff,1900-01-01 11:06:00
130,7372,46235165,acc_upto1,871969523ffffff,1900-01-01 11:06:00
131,7447,46284136,acc_upto1,871969535ffffff,1900-01-01 11:06:00
132,7530,46340139,acc_upto1,87196824dffffff,1900-01-01 11:06:00
133,7545,46282866,acc_upto1,871969522ffffff,1900-01-01 11:06:00
134,7608,46417893,acc_upto1,871968269ffffff,1900-01-01 11:06:00
135,7751,46529327,acc_upto1,871969c9cffffff,1900-01-01 11:06:00
136,7808,46344601,acc_upto1,87196824dffffff,1900-01-01 11:06:00
137,8449,46419192,acc_upto1,87196826bffffff,1900-01-01 11:06:00
138,8994,46412434,acc_upto1,87196826bffffff,1900-01-01 11:06:00
139,9466,46331282,acc_upto1,871969520ffffff,1900-01-01 11:06:00
140,1205,46259569,acc_upto1,871969522ffffff,1900-01-01 11:07:00
141,3687,7223158294,acc_upto1,871969526ffffff,1900-01-01 11:07:00
142,4010,46286105,acc_upto1,871969520ffffff,1900-01-01 11:07:00
143,4296,46313483,acc_upto1,871969535ffffff,1900-01-01 11:07:00
144,5912,5897144801,acc_upto1,871968269ffffff,1900-01-01 11:07:00
145,9393,3307341849,acc_upto1,871969535ffffff,1900-01-01 11:07:00
146,9841,46277530,acc_upto1,871969520ffffff,1900-01-01 11:07:00
147,5351,7997475204,acc_upto1,87196826dffffff,1900-01-01 11:06:00
148,7774,46427037,acc_upto1,87196826bffffff,1900-01-01 11:06:00
149,8804,46397697,acc_upto1,871969536ffffff,1900-01-01 11:06:00
150,6482,46372409,acc_upto1,871969535ffffff,1900-01-01 11:06:00
151,313,46444862,acc_upto1,871969c99ffffff,1900-01-01 11:07:00
152,2405,46417604,acc_upto1,871969c9bffffff,1900-01-01 11:07:00
153,5161,7223158294,acc_upto1,871969526ffffff,1900-01-01 11:07:00
154,6600,46444862,acc_upto1,871969c99ffffff,1900-01-01 11:07:00
155,3285,1546532002,acc_upto1,871969530ffffff,1900-01-01 11:08:00
156,7707,46361987,acc_upto1,871969536ffffff,1900-01-01 11:08:00
157,8223,46350188,acc_upto1,871969535ffffff,1900-01-01 11:08:00
158,3292,413562329,acc_upto1,871968241ffffff,1900-01-01 11:07:00
159,108,46493378,acc_upto1,871969c9dffffff,1900-01-01 11:09:00
160,1580,46450950,acc_upto1,871969c9affffff,1900-01-01 11:09:00
161,1702,297095255,acc_upto1,871969534ffffff,1900-01-01 11:09:00
162,1830,1558266584,acc_upto1,871969525ffffff,1900-01-01 11:09:00
163,3010,46333910,acc_upto1,87196824dffffff,1900-01-01 11:09:00
164,3666,4918170994,acc_upto1,871969535ffffff,1900-01-01 11:09:00
165,4516,1424160944,acc_upto1,87196824dffffff,1900-01-01 11:09:00
166,6680,46405684,acc_upto1,871969c9bffffff,1900-01-01 11:09:00
167,7937,46405684,acc_upto1,871969c9bffffff,1900-01-01 11:09:00
168,9325,7230055451,acc_upto1,871969530ffffff,1900-01-01 11:09:00
169,408,46384592,acc_upto1,871969524ffffff,1900-01-01 11:10:00
170,1017,46395275,acc_upto1,871969c9bffffff,1900-01-01 11:10:00
171,3490,5604910199,acc_upto1,871969536ffffff,1900-01-01 11:10:00
172,3660,46415824,acc_upto1,871969534ffffff,1900-01-01 11:10:00
173,3973,4425924631,acc_upto1,871969536ffffff,1900-01-01 11:10:00
174,5077,46384592,acc_upto1,871969524ffffff,1900-01-01 11:10:00
175,5380,46349723,acc_upto1,871969534ffffff,1900-01-01 11:10:00
176,6471,1301238540,acc_upto1,871969c9bffffff,1900-01-01 11:10:00
177,8043,46481635,acc_upto1,871969c99ffffff,1900-01-01 11:10:00
178,90,46252254,acc_upto1,871969521ffffff,1900-01-01 11:11:00
179,2534,46342168,acc_upto1,871969535ffffff,1900-01-01 11:11:00
180,2568,46247628,acc_upto1,871969521ffffff,1900-01-01 11:11:00
181,3718,46371432,acc_upto1,871969526ffffff,1900-01-01 11:11:00
182,4414,46411801,acc_upto1,871969536ffffff,1900-01-01 11:11:00
183,4828,1765623969,acc_upto1,871969532ffffff,1900-01-01 11:11:00
184,5194,46488035,acc_upto1,871969c9dffffff,1900-01-01 11:11:00
185,5444,46371432,acc_upto1,871969526ffffff,1900-01-01 11:11:00
186,6365,46244565,acc_upto1,871969521ffffff,1900-01-01 11:11:00
187,6812,46338306,acc_upto1,87196824dffffff,1900-01-01 11:11:00
188,490,46280248,acc_upto1,871969522ffffff,1900-01-01 11:12:00
189,1102,30225689,acc_upto1,871969c9affffff,1900-01-01 11:12:00
190,1349,46249839,acc_upto1,871969522ffffff,1900-01-01 11:12:00
191,1371,46280248,acc_upto1,871969522ffffff,1900-01-01 11:12:00
192,3637,46340644,acc_upto1,871969535ffffff,1900-01-01 11:12:00
193,6810,46358143,acc_upto1,871969526ffffff,1900-01-01 11:12:00
194,8029,46280248,acc_upto1,871969522ffffff,1900-01-01 11:12:00
195,100,46280248,acc_upto1,871969522ffffff,1900-01-01 11:12:00
196,2522,46329461,acc_upto1,871969520ffffff,1900-01-01 11:12:00
197,1275,46565946,acc_upto1,871969c9cffffff,1900-01-01 11:13:00
198,2229,46337902,acc_upto1,871969530ffffff,1900-01-01 11:13:00
199,2535,46203628,acc_upto1,871969523ffffff,1900-01-01 11:13:00
200,4250,6278787916,acc_upto1,871969533ffffff,1900-01-01 11:13:00
201,6234,46260300,acc_upto1,871969522ffffff,1900-01-01 11:13:00
202,6605,46244508,acc_upto1,871969521ffffff,1900-01-01 11:13:00
203,2182,46347260,acc_upto1,871969534ffffff,1900-01-01 11:13:00
204,3179,3625741133,acc_upto1,87196824dffffff,1900-01-01 11:13:00
205,1766,1724634077,acc_upto1,871969532ffffff,1900-01-01 11:12:00
206,478,46245550,acc_upto1,871969520ffffff,1900-01-01 11:14:00
207,2677,2400304643,acc_upto1,871969c9affffff,1900-01-01 11:14:00
208,3191,46232547,acc_upto1,871969521ffffff,1900-01-01 11:14:00
209,6163,2574351286,acc_upto1,871969c88ffffff,1900-01-01 11:14:00
210,6962,46178210,acc_upto1,871969504ffffff,1900-01-01 11:14:00
211,8565,46300139,acc_upto1,871969520ffffff,1900-01-01 11:14:00
212,3667,46445601,acc_upto1,871969c9bffffff,1900-01-01 11:14:00
213,801,46434784,acc_upto1,871969c9affffff,1900-01-01 11:15:00
214,1429,46472993,acc_upto1,871969c9affffff,1900-01-01 11:15:00
215,2314,3713766506,acc_upto1,871969531ffffff,1900-01-01 11:15:00
216,2771,46543788,acc_upto1,871969c9cffffff,1900-01-01 11:15:00
217,4990,46543788,acc_upto1,871969c9cffffff,1900-01-01 11:15:00
218,5276,46356422,acc_upto1,871969526ffffff,1900-01-01 11:15:00
219,7582,46472993,acc_upto1,871969c9affffff,1900-01-01 11:15:00
220,1112,46445564,acc_upto1,871969c9affffff,1900-01-01 11:16:00
221,1668,46379360,acc_upto1,871969526ffffff,1900-01-01 11:16:00
222,3482,46468292,acc_upto1,871969c99ffffff,1900-01-01 11:16:00
223,5419,46413368,acc_upto1,87196826bffffff,1900-01-01 11:16:00
224,5768,46260740,acc_upto1,871969532ffffff,1900-01-01 11:16:00
225,8906,46292204,acc_upto1,871969535ffffff,1900-01-01 11:16:00
226,1858,3325021388,acc_upto1,871969504ffffff,1900-01-01 11:17:00
227,2377,46425887,acc_upto1,871968269ffffff,1900-01-01 11:17:00
228,4251,46376418,acc_upto1,871969526ffffff,1900-01-01 11:17:00
229,4596,46425887,acc_upto1,871968269ffffff,1900-01-01 11:17:00
230,5062,46298105,acc_upto1,871969520ffffff,1900-01-01 11:17:00
231,6939,46271150,acc_upto1,871969531ffffff,1900-01-01 11:17:00
232,6998,46423458,acc_upto1,871969534ffffff,1900-01-01 11:17:00
233,7252,46346117,acc_upto1,871969536ffffff,1900-01-01 11:17:00
234,7702,1069320476,acc_upto1,871969535ffffff,1900-01-01 11:16:00
235,8387,1421115811,acc_upto1,871969c9dffffff,1900-01-01 11:16:00
236,235,344904554,acc_upto1,871969535ffffff,1900-01-01 11:18:00
237,3238,46350784,acc_upto1,871969536ffffff,1900-01-01 11:18:00
238,4857,7027339022,acc_upto1,871969c9affffff,1900-01-01 11:18:00
239,5215,46248282,acc_upto1,871969521ffffff,1900-01-01 11:18:00
240,5687,46390036,acc_upto1,871969c9bffffff,1900-01-01 11:18:00
241,6095,1326321364,acc_upto1,871968249ffffff,1900-01-01 11:18:00
242,6460,46570577,acc_upto1,871969c93ffffff,1900-01-01 11:18:00
243,8909,46238721,acc_upto1,871969522ffffff,1900-01-01 11:18:00
244,3541,46278428,acc_upto1,871969525ffffff,1900-01-01 11:18:00
245,5994,2298641921,acc_upto1,871969534ffffff,1900-01-01 11:18:00
246,66,46317645,acc_upto1,87196824dffffff,1900-01-01 11:19:00
247,1988,46321544,acc_upto1,871969535ffffff,1900-01-01 11:19:00
248,2014,46257961,acc_upto1,871969522ffffff,1900-01-01 11:19:00
249,3658,46553765,acc_upto1,871969c9cffffff,1900-01-01 11:19:00
250,4704,46352023,acc_upto1,871969524ffffff,1900-01-01 11:19:00
251,5249,46353672,acc_upto1,871969536ffffff,1900-01-01 11:19:00
252,5326,46317645,acc_upto1,87196824dffffff,1900-01-01 11:19:00
253,5991,46332803,acc_upto1,871969526ffffff,1900-01-01 11:19:00
254,6805,46395540,acc_upto1,871969524ffffff,1900-01-01 11:19:00
255,8192,5737703278,acc_upto1,871969c9dffffff,1900-01-01 11:19:00
256,9209,443716456,acc_upto1,871969531ffffff,1900-01-01 11:19:00
257,9858,46269468,acc_upto1,871969531ffffff,1900-01-01 11:19:00
258,9892,801819195,acc_upto1,871969c9bffffff,1900-01-01 11:19:00
259,5116,344904554,acc_upto1,871969535ffffff,1900-01-01 11:18:00
260,3897,46275510,acc_upto1,871969520ffffff,1900-01-01 11:19:00
261,4888,6103940691,acc_upto1,871969c9affffff,1900-01-01 11:19:00
262,5437,46503095,acc_upto1,871969c98ffffff,1900-01-01 11:19:00
263,599,7042607646,acc_upto1,871969534ffffff,1900-01-01 11:20:00
264,2376,46492803,acc_upto1,871969c9dffffff,1900-01-01 11:20:00
265,2673,7042607646,acc_upto1,871969534ffffff,1900-01-01 11:20:00
266,8512,2004730847,acc_upto1,87196824dffffff,1900-01-01 11:20:00
267,5177,46423905,acc_upto1,871969c9bffffff,1900-01-01 11:19:00
268,9877,46521052,acc_upto1,87196826dffffff,1900-01-01 11:20:00
269,3352,46410773,acc_upto1,871969c9bffffff,1900-01-01 11:20:00
270,7166,1421115840,acc_upto1,871969c9dffffff,1900-01-01 11:20:00
271,501,46381769,acc_upto1,871969534ffffff,1900-01-01 11:21:00
272,2020,46198612,acc_upto1,871969504ffffff,1900-01-01 11:21:00
273,3101,46259173,acc_upto1,871969533ffffff,1900-01-01 11:21:00
274,3785,46434783,acc_upto1,871968269ffffff,1900-01-01 11:21:00
275,7557,46198612,acc_upto1,871969504ffffff,1900-01-01 11:21:00
276,7600,46288424,acc_upto1,871969522ffffff,1900-01-01 11:21:00
277,4047,5024599410,acc_upto1,87196826dffffff,1900-01-01 11:21:00
278,3194,5899631539,acc_upto1,871969536ffffff,1900-01-01 11:21:00
279,6105,46208353,acc_upto1,871969504ffffff,1900-01-01 11:21:00
280,9104,46413804,acc_upto1,871969536ffffff,1900-01-01 11:21:00
281,539,617530590,acc_upto1,871969520ffffff,1900-01-01 11:22:00
282,855,46390544,acc_upto1,871969c9bffffff,1900-01-01 11:22:00
283,1107,617530590,acc_upto1,871969520ffffff,1900-01-01 11:22:00
284,1571,4924587448,acc_upto1,871969c9affffff,1900-01-01 11:22:00
285,1670,46363377,acc_upto1,871969536ffffff,1900-01-01 11:22:00
286,3588,2001333168,acc_upto1,871969530ffffff,1900-01-01 11:22:00
287,4045,46306416,acc_upto1,871969520ffffff,1900-01-01 11:22:00
288,4552,2758756921,acc_upto1,871969531ffffff,1900-01-01 11:22:00
289,6711,1291587510,acc_upto1,871969c9bffffff,1900-01-01 11:22:00
290,6870,46390544,acc_upto1,871969c9bffffff,1900-01-01 11:22:00
291,7034,46317711,acc_upto1,871969532ffffff,1900-01-01 11:22:00
292,7272,6893751370,acc_upto1,871969c9cffffff,1900-01-01 11:22:00
293,7284,1326387809,acc_upto1,871969522ffffff,1900-01-01 11:22:00
294,7288,4924587448,acc_upto1,871969c9affffff,1900-01-01 11:22:00
295,8134,46491296,acc_upto1,871969c9dffffff,1900-01-01 11:22:00
296,8583,46190441,acc_upto1,871969506ffffff,1900-01-01 11:22:00
297,9159,1326387809,acc_upto1,871969522ffffff,1900-01-01 11:22:00
298,4614,46317711,acc_upto1,871969532ffffff,1900-01-01 11:22:00
299,9840,46329521,acc_upto1,871969526ffffff,1900-01-01 11:22:00
300,1159,46348134,acc_upto1,871969530ffffff,1900-01-01 11:23:00
301,1332,46252254,acc_upto1,871969521ffffff,1900-01-01 11:23:00
302,1845,1712441519,acc_upto1,871969535ffffff,1900-01-01 11:23:00
303,2392,46232547,acc_upto1,871969521ffffff,1900-01-01 11:23:00
304,3679,46321108,acc_upto1,871969535ffffff,1900-01-01 11:23:00
305,3907,46422533,acc_upto1,871969c9bffffff,1900-01-01 11:23:00
306,4092,46252254,acc_upto1,871969521ffffff,1900-01-01 11:23:00
307,7222,46302296,acc_upto1,871969535ffffff,1900-01-01 11:23:00
308,7541,46380375,acc_upto1,871969c9bffffff,1900-01-01 11:23:00
309,8928,1511600049,acc_upto1,871969c8bffffff,1900-01-01 11:23:00
310,9170,1474954865,acc_upto1,871969520ffffff,1900-01-01 11:23:00
311,5300,46422533,acc_upto1,871969c9bffffff,1900-01-01 11:23:00
312,6845,46380375,acc_upto1,871969c9bffffff,1900-01-01 11:23:00
313,1147,46421259,acc_upto1,871969c9bffffff,1900-01-01 11:24:00
314,1707,46536749,acc_upto1,871969c9cffffff,1900-01-01 11:24:00
315,1788,46277679,acc_upto1,871969532ffffff,1900-01-01 11:24:00
316,1911,8206598516,acc_upto1,871968269ffffff,1900-01-01 11:24:00
317,4784,1963002180,acc_upto1,871969c99ffffff,1900-01-01 11:24:00
318,5441,46379392,acc_upto1,871969524ffffff,1900-01-01 11:24:00
319,6515,2012191671,acc_upto1,871969536ffffff,1900-01-01 11:24:00
320,6550,46291850,acc_upto1,871969530ffffff,1900-01-01 11:24:00
321,6929,46410374,acc_upto1,871969536ffffff,1900-01-01 11:24:00
322,2558,1546531955,acc_upto1,871969530ffffff,1900-01-01 11:24:00
323,3311,46267384,acc_upto1,871969533ffffff,1900-01-01 11:24:00
324,41,6903232148,acc_upto1,871969524ffffff,1900-01-01 11:25:00
325,1426,46335875,acc_upto1,871969524ffffff,1900-01-01 11:25:00
326,2616,6933164026,acc_upto1,871969530ffffff,1900-01-01 11:25:00
327,2725,46177245,acc_upto1,871969504ffffff,1900-01-01 11:25:00
328,2865,46411769,acc_upto1,871969534ffffff,1900-01-01 11:25:00
329,2879,46335875,acc_upto1,871969524ffffff,1900-01-01 11:25:00
330,3899,46335875,acc_upto1,871969524ffffff,1900-01-01 11:25:00
331,6651,46319755,acc_upto1,871969532ffffff,1900-01-01 11:25:00
332,7827,46286216,acc_upto1,871969535ffffff,1900-01-01 11:25:00
333,8868,46450028,acc_upto1,871969c9affffff,1900-01-01 11:25:00
334,9961,46248243,acc_upto1,871969522ffffff,1900-01-01 11:25:00
335,104,46562099,acc_upto1,871969c9cffffff,1900-01-01 11:26:00
336,533,46388186,acc_upto1,871969c9bffffff,1900-01-01 11:26:00
337,959,6066265663,acc_upto1,871969c98ffffff,1900-01-01 11:26:00
338,1567,46379586,acc_upto1,871969c9bffffff,1900-01-01 11:26:00
339,1705,46250040,acc_upto1,871969531ffffff,1900-01-01 11:26:00
340,2958,46484141,acc_upto1,871969c9affffff,1900-01-01 11:26:00
341,3174,46418614,acc_upto1,871969534ffffff,1900-01-01 11:26:00
342,3730,46375178,acc_upto1,871969c9bffffff,1900-01-01 11:26:00
343,4481,46322490,acc_upto1,871969530ffffff,1900-01-01 11:26:00
344,4954,46282211,acc_upto1,871969520ffffff,1900-01-01 11:26:00
345,5826,46295371,acc_upto1,871969522ffffff,1900-01-01 11:26:00
346,5984,46358447,acc_upto1,871969534ffffff,1900-01-01 11:26:00
347,6617,46264173,acc_upto1,871969520ffffff,1900-01-01 11:26:00
348,6747,6903652589,acc_upto1,871969524ffffff,1900-01-01 11:26:00
349,7243,46388186,acc_upto1,871969c9bffffff,1900-01-01 11:26:00
350,7315,46306160,acc_upto1,871969535ffffff,1900-01-01 11:26:00
351,7540,46303653,acc_upto1,871969526ffffff,1900-01-01 11:26:00
352,7611,46491266,acc_upto1,871969c9affffff,1900-01-01 11:26:00
353,8989,46373793,acc_upto1,871969536ffffff,1900-01-01 11:26:00
354,8420,5024599341,acc_upto1,871968268ffffff,1900-01-01 11:26:00
355,2531,46495379,acc_upto1,871969c98ffffff,1900-01-01 11:26:00
356,482,46419510,acc_upto1,87196826bffffff,1900-01-01 11:27:00
357,817,46436941,acc_upto1,871968269ffffff,1900-01-01 11:27:00
358,2304,46438736,acc_upto1,87196826bffffff,1900-01-01 11:27:00
359,3581,46269468,acc_upto1,871969531ffffff,1900-01-01 11:27:00
360,5482,46534332,acc_upto1,871969c9cffffff,1900-01-01 11:27:00
361,6111,7026677616,acc_upto1,871969522ffffff,1900-01-01 11:27:00
362,5366,46395233,acc_upto1,871969c9bffffff,1900-01-01 11:26:00
363,8451,46267106,acc_upto1,871969520ffffff,1900-01-01 11:27:00
364,9045,46369868,acc_upto1,871969526ffffff,1900-01-01 11:27:00
365,6173,46411509,acc_upto1,871969524ffffff,1900-01-01 11:27:00
366,2255,46248533,acc_upto1,871969521ffffff,1900-01-01 11:27:00
367,9954,8074735555,acc_upto1,871969c9bffffff,1900-01-01 11:27:00
368,1118,5139580894,acc_upto1,871969c9affffff,1900-01-01 11:28:00
369,2059,46315402,acc_upto1,871969535ffffff,1900-01-01 11:28:00
370,2905,46294496,acc_upto1,871969522ffffff,1900-01-01 11:28:00
371,3422,7230055445,acc_upto1,871969530ffffff,1900-01-01 11:28:00
372,4235,46497097,acc_upto1,871969c9dffffff,1900-01-01 11:28:00
373,8956,1511600051,acc_upto1,871969c8bffffff,1900-01-01 11:28:00
374,4032,5139580894,acc_upto1,871969c9affffff,1900-01-01 11:28:00
375,4119,46315402,acc_upto1,871969535ffffff,1900-01-01 11:28:00
376,4851,3694043159,acc_upto1,871969535ffffff,1900-01-01 11:28:00
377,376,46330409,acc_upto1,871969526ffffff,1900-01-01 11:29:00
378,1276,46172804,acc_upto1,871969504ffffff,1900-01-01 11:29:00
379,3428,46428712,acc_upto1,871969c9bffffff,1900-01-01 11:29:00
380,4241,3773765695,acc_upto1,871969c9dffffff,1900-01-01 11:29:00
381,5614,46331900,acc_upto1,871969536ffffff,1900-01-01 11:29:00
382,5616,26586128,acc_upto1,871969c9bffffff,1900-01-01 11:29:00
383,5911,46388493,acc_upto1,871969526ffffff,1900-01-01 11:29:00
384,8985,46362753,acc_upto1,871969536ffffff,1900-01-01 11:29:00
385,6952,46279440,acc_upto1,871969530ffffff,1900-01-01 11:29:00
386,7332,6721680607,acc_upto1,871969c83ffffff,1900-01-01 11:29:00
387,231,46357050,acc_upto1,871969535ffffff,1900-01-01 11:30:00
388,1612,46256277,acc_upto1,871969521ffffff,1900-01-01 11:30:00
389,4074,46440549,acc_upto1,871968269ffffff,1900-01-01 11:30:00
390,8666,46319810,acc_upto1,871969525ffffff,1900-01-01 11:30:00
391,6668,46319065,acc_upto1,871969535ffffff,1900-01-01 11:30:00
392,2193,1278624626,acc_upto1,871969524ffffff,1900-01-01 11:30:00
393,5247,46312590,acc_upto1,871969520ffffff,1900-01-01 11:30:00
394,1445,46285783,acc_upto1,871969530ffffff,1900-01-01 11:31:00
395,2461,178873219,acc_upto1,871969532ffffff,1900-01-01 11:31:00
396,2514,46464900,acc_upto1,871969c9affffff,1900-01-01 11:31:00
397,3535,46455322,acc_upto1,871969c99ffffff,1900-01-01 11:31:00
398,3756,46444364,acc_upto1,871969c9affffff,1900-01-01 11:31:00
399,4429,46305050,acc_upto1,871969526ffffff,1900-01-01 11:31:00
400,4845,46309209,acc_upto1,871969532ffffff,1900-01-01 11:31:00
401,5948,178873219,acc_upto1,871969532ffffff,1900-01-01 11:31:00
402,7932,2296170442,acc_upto1,871969534ffffff,1900-01-01 11:31:00
403,7056,46278282,acc_upto1,871969520ffffff,1900-01-01 11:31:00
404,4315,46412002,acc_upto1,87196826bffffff,1900-01-01 11:31:00
405,6583,46277212,acc_upto1,871969532ffffff,1900-01-01 11:31:00
406,479,46390410,acc_upto1,871969536ffffff,1900-01-01 11:32:00
407,684,46253538,acc_upto1,871968249ffffff,1900-01-01 11:32:00
408,2459,46346615,acc_upto1,871969526ffffff,1900-01-01 11:32:00
409,2933,46399374,acc_upto1,871969534ffffff,1900-01-01 11:32:00
410,4187,46308734,acc_upto1,871969535ffffff,1900-01-01 11:32:00
411,4331,46335643,acc_upto1,871969526ffffff,1900-01-01 11:32:00
412,5166,46392455,acc_upto1,871969524ffffff,1900-01-01 11:32:00
413,6225,7602862354,acc_upto1,871969534ffffff,1900-01-01 11:32:00
414,7361,46345520,acc_upto1,871969530ffffff,1900-01-01 11:32:00
415,8962,5897144802,acc_upto1,871968269ffffff,1900-01-01 11:32:00
416,8770,6376341837,acc_upto1,87196824dffffff,1900-01-01 11:32:00
417,7470,46276804,acc_upto1,871969531ffffff,1900-01-01 11:32:00
418,3066,2311101884,acc_upto1,871969534ffffff,1900-01-01 11:32:00
419,5476,46399374,acc_upto1,871969534ffffff,1900-01-01 11:32:00
420,1599,46235165,acc_upto1,871969523ffffff,1900-01-01 11:33:00
421,3262,6932256663,acc_upto1,871969535ffffff,1900-01-01 11:33:00
422,4330,46359162,acc_upto1,871969534ffffff,1900-01-01 11:33:00
423,4410,46351758,acc_upto1,871969524ffffff,1900-01-01 11:33:00
424,6071,5002844220,acc_upto1,871969530ffffff,1900-01-01 11:33:00
425,6635,2821156678,acc_upto1,87196824dffffff,1900-01-01 11:33:00
426,9806,46566460,acc_upto1,871969c9cffffff,1900-01-01 11:33:00
427,9987,46463438,acc_upto1,871969c9affffff,1900-01-01 11:33:00
428,8378,46355863,acc_upto1,871969524ffffff,1900-01-01 11:32:00
429,9060,46281206,acc_upto1,871969522ffffff,1900-01-01 11:33:00
430,6640,5002844220,acc_upto1,871969530ffffff,1900-01-01 11:33:00
431,46,2311168469,acc_upto1,871969535ffffff,1900-01-01 11:34:00
432,138,46427650,acc_upto1,871968269ffffff,1900-01-01 11:34:00
433,1632,2020614369,acc_upto1,871969c9affffff,1900-01-01 11:34:00
434,1645,46379864,acc_upto1,871969534ffffff,1900-01-01 11:34:00
435,2108,46306046,acc_upto1,871969530ffffff,1900-01-01 11:34:00
436,3379,364684928,acc_upto1,871969526ffffff,1900-01-01 11:34:00
437,3560,46414774,acc_upto1,87196826bffffff,1900-01-01 11:34:00
438,4357,6903652589,acc_upto1,871969524ffffff,1900-01-01 11:34:00
439,5023,46261429,acc_upto1,871969522ffffff,1900-01-01 11:34:00
440,7568,46282555,acc_upto1,871969520ffffff,1900-01-01 11:34:00
441,8268,46438747,acc_upto1,871969c8affffff,1900-01-01 11:34:00
442,7800,46261429,acc_upto1,871969522ffffff,1900-01-01 11:34:00
443,7454,46478055,acc_upto1,871969c98ffffff,1900-01-01 11:34:00
444,1100,46553058,acc_upto1,871969c9effffff,1900-01-01 11:34:00
445,7694,46375177,acc_upto1,871969c9bffffff,1900-01-01 11:34:00
